"key","message","comment","context"
"Address",,,
"Amount",,,
"Amount Collected",,,
"Before Days",,,
"Calculate Discount",,,
"Capacity",,,
"City",,,
"Country",,,
"Description",,,
"Discount",,,
"Discount Amount",,,
"Discount Percent",,,
"Discounts",,,
"Email",,,
"End Date",,,
"Event",,,
"Event Fees",,,
"Event Registration",,,
"Event Registration Managment",,,
"Event Registrations",,,
"Event capacity is full, please try next year.","La capacité de l'événement est pleine, veuillez essayer l'année prochaine",,
"EventRegistration",,,
"Flat/House No",,,
"Full Name",,,
"LandMark",,,
"Name",,,
"Reference",,,
"Registration Close",,,
"Registration Date",,,
"Registration Open",,,
"Registration date in not between registration start and end date","La date d'inscription n'est pas entre le début et la fin de l'inscription",,
"Start Date",,,
"Street",,,
"Total Discount",,,
"Total Entry",,,
"Vanue",,,
